"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PEF1",869.410427674408,-1.06054075651312,1.35101674867732,-0.784994529158442,0.432456776220026,0.999677995230459
"PTP4A2",76.0666279542039,-0.703683217103306,1.36201703230561,-0.516647883552614,0.605401983132223,0.999677995230459
"KHDRBS1",1218.18214597066,0.668611023608079,1.40305743558935,0.476538598241512,0.633690715759503,0.999677995230459
"TMEM39B",749.5415722253,-1.83752779113578,1.41183374226444,-1.30151854012822,0.193081022586361,0.960501963411623
"KPNA6",238.244758106303,0.204699587119893,1.70911930152225,0.119769045342578,0.904666103631715,0.999677995230459
"TXLNA",1492.81392046682,0.120793253560447,1.76886159090373,0.0682886971946361,0.945555821457757,0.999677995230459
"IQCC",180.052462419173,-5.13072362267099,2.47451075468212,-2.07342951044483,0.0381323249172009,0.533648784137634
"TMEM234",146.248424813171,3.73609359625792,1.7066579819833,2.18912848133533,0.0285875029609554,0.471045099649296
"EIF3I",8624.58209375496,0.426441563098674,1.0062553383438,0.423790609449642,0.671718527183816,0.999677995230459
"HDAC1",2316.79371495484,0.902800278705809,1.33592347266321,0.675787421345359,0.499175622078409,0.999677995230459
"MARCKSL1",1176.16189629283,1.45111610682494,1.25585575008527,1.15547992412856,0.247893949149515,0.999677995230459
"BSDC1",1862.74979045865,0.680539219946788,1.4634593205587,0.465020933883548,0.64191646543942,0.999677995230459
"ENSG00000254553",0.744264508826537,-0.610031761037599,2.22844649861213,-0.273747546291789,0.784278636200831,NA
"ZBTB8OS",1267.75958413384,0.120740319007893,1.13521016046845,0.10635944181302,0.91529717123915,0.999677995230459
"RBBP4",2768.8629226986,1.06342383321116,0.953724567000719,1.11502195707869,0.264841012662084,0.999677995230459
"YARS1",5512.52529751776,-0.0359684890482663,1.42755185231908,-0.0251959247503583,0.979898687503898,0.999677995230459
"S100PBP",404.700568167788,1.31918960893519,1.37159741028971,0.961790682191906,0.336154759522404,0.999677995230459
"TMEM54",4.30263142944879,0.921076189368141,1.81512241504559,0.507445768799568,0.611842078767222,NA
"AK2",87.424791667753,0.0617827654046742,0.910212989249657,0.0678772618435225,0.945883339418857,0.999677995230459
"AZIN2",232.55052729951,-1.68150082144981,2.37087105344465,-0.709233350758048,0.478179680510682,0.999677995230459
"ZNF362",155.616376015027,-2.26089713508879,1.63579894110412,-1.38213632389488,0.166929847159987,0.93241610649735
"PHC2",93.3912931459524,0.912006480573203,1.88152130755856,0.484717593635234,0.627876684660114,0.999677995230459
"CSMD2",5.78560296254647,-0.831334542724435,1.52778123602643,-0.544145014430622,0.586341686192497,NA
"SMIM12",1841.60049669203,0.550476173924112,0.907457785889833,0.606613533415581,0.544107416798568,0.999677995230459
"ZMYM1",6.84123252276504,-1.30663842536711,1.53185284724466,-0.852979075449291,0.39367090804522,NA
"SFPQ",1266.99707066014,2.82538997782581,1.52765355505274,1.84949654879589,0.0643861456858778,0.682013810791356
"ZMYM4",179.694666435258,2.95206220555163,1.20863307420421,2.44248007816214,0.014586734663225,0.340894764222956
"KIAA0319L",558.994747222619,0.544824145121071,1.60224084565243,0.340038856579779,0.733827266228706,0.999677995230459
"NCDN",508.438871922829,0.762782808198261,1.59530579055903,0.478142067002067,0.63254909276881,0.999677995230459
"PSMB2",6296.27548780687,-0.297096432708552,0.80708036429731,-0.368112576951641,0.712789293293709,0.999677995230459
"C1orf216",606.488556481187,0.976943183585736,2.10807765695162,0.463428460694585,0.643057282302284,0.999677995230459
"CLSPN",232.682182199299,-0.505094535204354,1.38667774883015,-0.364247955684346,0.715672859521511,0.999677995230459
"AGO4",61.9751413634254,0.388364324401913,1.93807041163341,0.200387107749402,0.84117784153442,0.999677995230459
"AGO1",376.511633945273,-0.354178770287169,1.6117087901792,-0.219753576108367,0.826063076683275,0.999677995230459
"AGO3",271.250673103738,-1.03640111086344,1.45188787011662,-0.713829994860552,0.475332309698935,0.999677995230459
"ADPRS",1882.89094393692,-0.31892617202885,1.83597014843897,-0.173709889727791,0.862093464816978,0.999677995230459
"TRAPPC3",2011.81780528752,-0.246012782426835,1.78926382264125,-0.137493856028274,0.890640448804522,0.999677995230459
"MAP7D1",451.053535535599,-0.146846302440085,1.36272131084048,-0.107759599319332,0.914186391283927,0.999677995230459
"THRAP3",4854.57643549196,-0.28933258058221,0.792833253904789,-0.364934971076473,0.71515994876838,0.999677995230459
"STK40",1454.9537470812,2.71608389879853,1.76957202674115,1.53488180065803,0.124812864705004,0.873773040212092
"LSM10",3025.93895383902,0.123817845344926,0.901111328807475,0.137405713796525,0.890710114930693,0.999677995230459
"OSCP1",10.1344791891486,1.77994809491046,1.89857229943134,0.937519258783873,0.348491521988832,NA
"MRPS15",1905.70790563882,2.32744691096864,1.58752927423393,1.4660812551578,0.142626151741173,0.899491316958958
"ZC3H12A-DT",278.510148077084,2.72593545124538,1.74515252957781,1.56200412573957,0.118287016928817,0.855975258586611
"ZC3H12A",469.713238913483,0.250718518959587,1.9397151507443,0.129255328476133,0.897155617551261,0.999677995230459
"MEAF6",1769.73923874908,0.424826042340551,0.95957011960773,0.442725376353131,0.657964385120392,0.999677995230459
"SNIP1",80.545405026266,-1.73492532792574,1.47716842481898,-1.1744939160464,0.240197247416596,0.999677995230459
"ENSG00000237749",112.880015466889,-0.2224800792858,0.818438273413771,-0.271834891540223,0.7857489754869,0.999677995230459
"GNL2",1885.54225953267,-1.61960422355793,1.03045422747387,-1.57173815233728,0.116011290177242,0.845902267504282
"C1orf109",522.817745081436,0.243818411386302,1.59545695794068,0.152820425629663,0.878539889612514,0.999677995230459
"CDCA8",1396.14174153377,0.492472483712614,1.21716928202767,0.404604758749917,0.68576806002093,0.999677995230459
"MANEAL",69.9614262470894,-1.11576123963125,1.6396652341444,-0.680481122851562,0.49619987058195,0.999677995230459
"YRDC",713.536977936172,-0.739260224066238,1.07331857850188,-0.688761229772138,0.490973537327998,0.999677995230459
"C1orf122",623.634653914986,-0.417082491160319,1.43731558826224,-0.290181568033075,0.771677336423507,0.999677995230459
"MTF1",415.065470494394,0.470888474089632,1.71660805449701,0.27431333137232,0.783843840362376,0.999677995230459
"INPP5B",184.336635070021,0.0405566972408162,1.52504668096911,0.0265937415207801,0.978783765038738,0.999677995230459
"SF3A3",3218.09848518558,-0.615729310154324,0.95369580251674,-0.645624431322289,0.518522611143331,0.999677995230459
"UTP11",726.930879060266,0.727030466723308,1.71131693164182,0.42483683371601,0.670955624431925,0.999677995230459
"HSPA5P1",127.08629670323,-0.0056862145381939,0.792427625217188,-0.00717568943490004,0.994274677320125,0.999677995230459
"AKIRIN1",1677.72402574471,-1.41800262734765,1.44389528461638,-0.982067496483576,0.326066597073217,0.999677995230459
"NDUFS5",4616.04580935244,-0.721305755455349,1.39180715179605,-0.518251220741713,0.604283001796567,0.999677995230459
"MACF1",873.495808778543,-0.580059599054582,1.11025890686672,-0.522454353184681,0.601354020546993,0.999677995230459
"BMP8A",196.043383765846,4.94057163176732,1.84513994264201,2.67761350648181,0.00741487241488086,0.227612803662625
"PABPC4",1650.92175315123,-1.51410897205698,1.34315069653228,-1.12728152988795,0.259623469010529,0.999677995230459
"PPIE",2298.76364104646,1.82343589024794,1.40329508019194,1.29939591179821,0.193808093966279,0.960501963411623
"BMP8B",72.4534851948809,2.31421198162365,1.74495861014116,1.32622743495127,0.184764374487452,0.954555495082621
"TRIT1",448.090502080118,-1.30288892574466,1.40623954787192,-0.926505678009366,0.354183247696658,0.999677995230459
"MFSD2A",190.398691438957,0.702142430958446,1.95814218187626,0.358575816126725,0.719912441183945,0.999677995230459
"CAP1",5866.03270685412,-0.416411488577706,0.868017927272338,-0.479726829935688,0.631421647452583,0.999677995230459
"PPT1",7891.63463277655,1.03248575989256,1.18474817056296,0.871481202120738,0.383491465372087,0.999677995230459
"RLF",242.923623362871,0.531876621226447,1.7913510928557,0.296913666643958,0.76653242195898,0.999677995230459
"ZMPSTE24",898.462713787862,3.04062334343826,1.68547715892054,1.80401337825641,0.0712292097180168,0.707521084076414
"ENSG00000227311",6.10032051914446,-0.518092126460379,0.972305867741301,-0.532848914780206,0.594138170360374,NA
"SMAP2",3864.10500474091,0.782291196166716,1.15809183913921,0.675500137146445,0.499358064267946,0.999677995230459
"EXO5",51.1196671543412,-0.923916314528302,1.75309442958115,-0.527020278507784,0.598179506433398,0.999677995230459
"ZNF684",84.3840518802109,-0.739889981162478,2.18994316314477,-0.337858074864369,0.735470143007136,0.999677995230459
"ENSG00000286838",1.19158710428891,-0.836296132150938,2.03106676955014,-0.411752161321692,0.68052108848507,NA
"NFYC",977.028064315189,3.05123319982109,1.24547314396828,2.44985868591222,0.0142912290364723,0.337381951849814
"CTPS1",1926.89782643259,0.0548576976041731,1.37403856023496,0.0399244236601283,0.968153379358436,0.999677995230459
"SCMH1",450.400869724486,2.83578898053472,1.65736094315945,1.71102679367406,0.0870761667683622,0.763063281529244
"HIVEP3",122.866740526646,0.575551647232354,1.48170310504091,0.388439252961182,0.697691000553024,0.999677995230459
"FOXJ3",315.897094549513,-2.49733923831877,1.36128786337381,-1.83454161717815,0.0665736360090197,0.69059756284222
"PPCS",776.95973157582,0.67168850272604,1.42803168995734,0.470359661798614,0.638098078681909,0.999677995230459
"CCDC30",560.811767157099,-0.403061365303672,0.867295775060084,-0.46473345875085,0.642122344642167,0.999677995230459
"PPIH",3.41045839316236,1.37634164341174,1.80112651992547,0.764156003581966,0.444774281601838,NA
"YBX1",3087.54519923752,1.10434726804475,0.973151993854493,1.13481478229379,0.256452931240728,0.999677995230459
"P3H1",522.275720036628,1.91433986286401,1.89664781085019,1.00932806392026,0.312817325332432,0.999677995230459
"ZNF691",270.488557819142,-2.6184068415802,2.0365641881892,-1.28569816594307,0.198548421578621,0.966873691093358
"ATP6V1E1P1",12.6251662616892,0.468500116101919,0.945292805409928,0.495613754194134,0.620166946854602,NA
"SLC2A1",1131.70470868296,0.647267474918742,1.51082150702521,0.428420876926225,0.66834472787457,0.999677995230459
"EBNA1BP2",3182.85604119666,0.96611242452881,1.34686614020055,0.717303966365175,0.473186560398858,0.999677995230459
"CDC20",3160.96702388503,0.827739488773391,1.24180074491562,0.666563852665135,0.505050764800437,0.999677995230459
"ELOVL1",4477.37139870059,2.14921010360519,1.58643634357916,1.3547408393055,0.175500141365658,0.941814978817032
"MED8",732.083352311388,0.485800122376897,1.22062721700417,0.397992208931088,0.690635928773393,0.999677995230459
"SZT2",147.005697918442,1.73321292487879,2.37285491228232,0.730433586945148,0.465125194439314,0.999677995230459
"ENSG00000288573",149.462292056115,-0.947073341768213,2.27822561147277,-0.415706564353814,0.67762473720865,0.999677995230459
"IPO13",876.87083377465,-1.14271824817184,1.32477750752756,-0.862573708927545,0.388371890715559,0.999677995230459
"ATP6V0B",15928.345569308,-0.207309833389643,0.771183059453684,-0.268820523024072,0.788067799398811,0.999677995230459
"B4GALT2",541.503232251852,-0.198770782685557,1.72606730635717,-0.115158187605707,0.908319739583383,0.999677995230459
"SLC6A9",721.663245028114,2.96757298521849,1.66698132139702,1.78020770066667,0.0750419756126779,0.711176382741572
"ENSG00000230615",11.9835811061107,1.12249881394882,1.52578856504624,0.735684379647188,0.461922797940247,NA
"DMAP1",417.367346594749,3.72915786026129,2.09356810904415,1.78124506394201,0.0748724247458647,0.711141551856976
"ERI3",3031.09761890506,-0.171793308951778,0.890491931280257,-0.19291955706414,0.847021968419387,0.999677995230459
"RNF220",36.0469855998345,3.85981271499507,1.30098472231922,2.96683938617997,0.00300878089393732,0.123747867313539
"TMEM53",602.806408892982,-2.3302446462619,1.95823240814584,-1.18997348658339,0.234056813070329,0.999677995230459
"ARMH1",8.72861382569962,0.678564629283709,1.98662615970029,0.341566341493299,0.732677270887655,NA
"KIF2C",525.738995179171,0.887492806981603,1.37902570050964,0.643565095743768,0.519857490256159,0.999677995230459
"RPS8",6908.67411585422,-0.227649310677662,0.78174810954511,-0.291205450832658,0.770894193983887,0.999677995230459
"RPS15AP11",2.49647793621708,-0.411608378915302,1.45707072116104,-0.282490323178905,0.777567565549706,NA
"PLK3",501.862023732566,1.04209978655448,1.47331590862286,0.70731591266706,0.479370178932707,0.999677995230459
"ENSG00000226499",10.7816614487546,-0.0195352714735629,1.2738011992209,-0.0153362011949049,0.987763961497906,NA
"EIF2B3",1377.91143661137,0.426193966114291,1.35069456706444,0.315536892282441,0.752354044603646,0.999677995230459
"PPIAP35",0.663360670380263,-0.921834708504429,2.19218850024689,-0.420508869743916,0.674113751189712,NA
"HECTD3",685.080755969901,2.3905118179298,2.00852410731733,1.19018328394508,0.233974361797448,0.999677995230459
"UROD",4155.14174109549,-0.139041890482882,1.52968981477739,-0.090895480338356,0.927575641495098,0.999677995230459
"ZSWIM5",8.77086974025477,0.210022861957947,1.57953918168582,0.132964642088708,0.89422134368041,NA
"HPDL",821.127985213201,0.317712932537923,1.89370884459474,0.167772851378277,0.866761981191368,0.999677995230459
"CCDC163",111.073666907099,0.22110102696258,1.56079140399794,0.141659562191484,0.887348917436894,0.999677995230459
"MMACHC",91.3394471087541,-0.878326401467113,1.94598262517544,-0.45135367094448,0.651734668353255,0.999677995230459
"PRDX1",5140.55104736283,0.15479468982956,1.42235591910372,0.108829785674954,0.913337498573686,0.999677995230459
"AKR1A1",5211.53907612295,-0.167689221329564,0.867593729232296,-0.193280812988294,0.846739052021626,0.999677995230459
"NASP",2333.41003534157,2.86068752355734,1.54347104097277,1.85341185394343,0.063823349573932,0.679470220084863
"GPBP1L1",561.114658418769,-0.636440427627792,1.7001673968107,-0.374339861369929,0.708151479216456,0.999677995230459
"TMEM69",708.571955192286,1.04700269352649,1.61187561169607,0.649555515282472,0.515979375637952,0.999677995230459
"IPP",175.166775417149,0.374959478243457,1.27749585640708,0.293511306798301,0.769131358305976,0.999677995230459
"RPL6P1",1.72822403729244,-1.70341500136986,1.74303821113713,-0.977267733137407,0.328436623023989,NA
"MAST2",460.383711062241,-1.85976773471728,1.70788344032236,-1.08893129988207,0.276184182314082,0.999677995230459
"PIK3R3",94.6012880795735,1.00975555950135,2.0989301938345,0.481081058563765,0.630458889621449,0.999677995230459
"POMGNT1",1085.2179792905,-0.63449718143414,1.62437963419463,-0.390608924217844,0.696086328135329,0.999677995230459
"RAD54L",227.452391783039,-0.558902103126394,1.52063217590112,-0.367545887811554,0.713211869737827,0.999677995230459
"LRRC41",1582.72214917985,1.40164863429955,1.44269876593976,0.971546290459694,0.331276313491969,0.999677995230459
"UQCRH",4645.66174472703,0.304580190194202,0.816910158145256,0.372844170386781,0.709264426120771,0.999677995230459
"NSUN4",246.934491494577,0.519971888015998,1.77121316852996,0.293568214856688,0.76908786692385,0.999677995230459
"FAAH",735.873287396598,0.638603010884106,1.76125691248436,0.362583678938308,0.716915904082392,0.999677995230459
"MKNK1",195.995846180422,0.977238980028918,1.57438082697062,0.62071321200557,0.534788334873537,0.999677995230459
"ATPAF1",1578.55284499631,0.801528361960623,1.44200668040444,0.555842336136625,0.578318640989502,0.999677995230459
"EFCAB14",398.060370254889,-0.0645338530228091,1.58308327471392,-0.040764660996416,0.967483512367245,0.999677995230459
"STIL",119.8594048435,2.06963098658283,1.2366511883215,1.67357700063502,0.0942137617562038,0.787283093278627
"CMPK1",884.285113959315,0.432543830452764,1.22770245821348,0.352319755946558,0.724598473709742,0.999677995230459
"ENSG00000290466",2.41366840704288,-2.28346968512626,1.75147705630466,-1.3037394220533,0.19232244330371,NA
"ENSG00000223720",5.65166547394408,1.38295623171642,1.2461985868858,1.1097398490656,0.267111145955899,NA
"SPATA6",26.9811481358312,1.57232899146925,1.74572093788487,0.900676022923971,0.36776060068393,0.999677995230459
"AGBL4",227.582169175146,-0.664313720276325,1.28109889702829,-0.518549911968003,0.604074645532435,0.999677995230459
